season,week,celebrity_name,judge_total,fan_share_mean,fan_share_sd,J_share,F_share,U_t,w_t,C_score
28,5,Sailor Brinkley-Cook,24.0,0.103104566826767,0.016134440134044362,0.11162790697674418,0.10310456682676702,0.015671480744451936,0.5037648044344577,0.10739832561054863
28,5,Kate Flannery,24.0,0.1040085018201401,0.013843288643906212,0.11162790697674418,0.10400850182014013,0.015671480744451936,0.5037648044344577,0.10784688996876367
28,5,Kel Mitchell,26.0,0.1234452194690794,0.015883373486868586,0.12093023255813953,0.12344521946907944,0.015671480744451936,0.5037648044344577,0.12217825757973458
28,5,Ally Brooke,27.0,0.1372520663685875,0.019047238937261318,0.12558139534883722,0.13725206636858756,0.015671480744451936,0.5037648044344577,0.13137279306470412
28,5,Hannah Brown,25.0,0.1693826517566002,0.020163785986317868,0.11627906976744186,0.16938265175660025,0.015671480744451936,0.5037648044344577,0.14263093616106268
28,5,James Van Der Beek,26.0,0.1707313072639663,0.022067355169286252,0.12093023255813953,0.17073130726396635,0.015671480744451936,0.5037648044344577,0.14564327860415968
28,6,Sean Spicer,21.0,0.0353933096386885,0.005492664444143601,0.09210526315789473,0.03539330963868852,0.01571740092523555,0.5040170947865844,0.06397710369111065
28,6,Karamo Brown,25.0,0.0696186780546315,0.014664757145304998,0.10964912280701754,0.06961867805463152,0.01571740092523555,0.5040170947865844,0.089794706521744
28,6,Lauren Alaina,26.0,0.097279518311852,0.01685134597429145,0.11403508771929824,0.09727951831185203,0.01571740092523555,0.5040170947865844,0.10572461172608805
28,6,Sailor Brinkley-Cook,27.0,0.098944148609015,0.015346482566827618,0.11842105263157894,0.09894414860901503,0.01571740092523555,0.5040170947865844,0.10876084118990484
28,6,Kate Flannery,27.0,0.1042419593288062,0.01324335073706161,0.11842105263157894,0.10424195932880624,0.01571740092523555,0.5040170947865844,0.11138846474197765
28,6,Kel Mitchell,26.0,0.12628846906792,0.016528946904904907,0.11403508771929824,0.12628846906792005,0.01571740092523555,0.5040170947865844,0.12011255539927557
28,6,Ally Brooke,25.0,0.1332199525898139,0.017220320534644114,0.10964912280701754,0.13321995258981395,0.01571740092523555,0.5040170947865844,0.1213398514409798
28,6,Hannah Brown,24.0,0.1713577896751874,0.02086735883718134,0.10526315789473684,0.17135778967518744,0.01571740092523555,0.5040170947865844,0.13804496538421568
28,6,James Van Der Beek,27.0,0.1636561747240852,0.02124138118276031,0.11842105263157894,0.16365617472408525,0.01571740092523555,0.5040170947865844,0.1408568999047038
28,7,Sean Spicer,21.0,0.0456060470490214,0.0072080554144367025,0.10396039603960396,0.04560604704902141,0.017101848380289327,0.5113301545451086,0.07544438533675518
28,7,Karamo Brown,24.5,0.0810707836230716,0.01493948350821772,0.12128712871287128,0.08107078362307162,0.017101848380289327,0.5113301545451086,0.10163461357307829
28,7,Kate Flannery,24.0,0.114915880943212,0.01408851669543335,0.1188118811881188,0.11491588094321203,0.017101848380289327,0.5113301545451086,0.116908023350548
28,7,Lauren Alaina,27.0,0.1066889954354742,0.01824265456668192,0.13366336633663367,0.10668899543547422,0.017101848380289327,0.5113301545451086,0.12048180467712116
28,7,Kel Mitchell,25.5,0.1422538655352558,0.018255680544534844,0.12623762376237624,0.14225386553525582,0.017101848380289327,0.5113301545451086,0.1340642781542975
28,7,Ally Brooke,27.0,0.1424269729081482,0.01834029057061133,0.13366336633663367,0.14242697290814824,0.017101848380289327,0.5113301545451086,0.13794587660556318
28,7,James Van Der Beek,27.0,0.1742666260171032,0.022289406823030575,0.13366336633663367,0.17426662601710322,0.017101848380289327,0.5113301545451086,0.15350495496965355
28,7,Hannah Brown,26.0,0.1927708284887133,0.02345069891936817,0.12871287128712872,0.19277082848871335,0.017101848380289327,0.5113301545451086,0.16001606333298313
28,8,Sean Spicer,20.0,0.0574352712926092,0.009286567667549074,0.1036273725486945,0.05743527129260921,0.018774456037645024,0.5194687762169017,0.08143062560299505
28,8,Lauren Alaina,24.0,0.1154462357940961,0.020397474684140732,0.1243528470584334,0.11544623579409613,0.018774456037645024,0.5194687762169017,0.12007294224782109
28,8,Kate Flannery,25.9998,0.122598280520534,0.014204731645263691,0.13471454803957736,0.12259828052053402,0.018774456037645024,0.5194687762169017,0.12889230318096806
28,8,Ally Brooke,30.0,0.1498949318374393,0.019343491192093235,0.15544105882304174,0.14989493183743932,0.018774456037645024,0.5194687762169017,0.15277597163539375
28,8,Kel Mitchell,29.9998,0.1575359437795121,0.018912599303268083,0.15544002254931627,0.15753594377951213,0.018774456037645024,0.5194687762169017,0.15644717814301526
28,8,James Van Der Beek,31.9998,0.1826746876214298,0.02211748941383279,0.1658027598041857,0.18267468762142983,0.018774456037645024,0.5194687762169017,0.17391024792578613
28,8,Hannah Brown,30.9998,0.2144146491543793,0.02715883835736758,0.160621391176751,0.21441464915437936,0.018774456037645024,0.5194687762169017,0.1864707312640207
28,9,Sean Spicer,25.0,0.0751884484988877,0.011840742850726383,0.11990407673860912,0.07518844849888773,0.02175007347521063,0.5323356244113846,0.09899217037882715
28,9,Lauren Alaina,35.0,0.1260318128958683,0.02200294255675596,0.16786570743405277,0.12603181289586834,0.02175007347521063,0.5323356244113846,0.14830148526641276
28,9,Ally Brooke,40.0,0.1651743702579414,0.020682915423900793,0.19184652278177458,0.16517437025794146,0.02175007347521063,0.5323356244113846,0.17937290722611185
28,9,Kel Mitchell,37.0,0.1819697946493527,0.021395377854723365,0.1774580335731415,0.18196979464935276,0.02175007347521063,0.5323356244113846,0.17956802349965284
28,9,James Van Der Beek,36.0,0.2011311626270857,0.023588470347929172,0.17266187050359713,0.20113116262708575,0.02175007347521063,0.5323356244113846,0.1859759442279783
28,9,Hannah Brown,35.5,0.2505044110708639,0.030989991817228113,0.17026378896882494,0.250504411070864,0.02175007347521063,0.5323356244113846,0.20778946940101709
28,10,Lauren Alaina,27.0,0.13096265589637,0.022393451448968676,0.19636363636363635,0.13096265589637004,0.024481690039218983,0.5426318785588367,0.16645131278691255
28,10,Ally Brooke,29.5,0.1740007183016655,0.020514541302801205,0.21454545454545454,0.17400071830166555,0.024481690039218983,0.5426318785588367,0.19600158469530532
28,10,James Van Der Beek,25.5,0.2120615882192305,0.024304446123683165,0.18545454545454546,0.21206158821923057,0.024481690039218983,0.5426318785588367,0.19762375862093418
28,10,Kel Mitchell,28.5,0.2019414769476177,0.022254072521833552,0.20727272727272728,0.20194147694761774,0.024481690039218983,0.5426318785588367,0.20483438332659934
28,10,Hannah Brown,27.0,0.281033560635116,0.03294193879880832,0.19636363636363635,0.2810335606351161,0.024481690039218983,0.5426318785588367,0.2350889605702486
28,11,Lauren Alaina,28.5,0.1588713238773173,0.026527134026982795,0.24358974358974358,0.15887132387731734,0.028503746667679897,0.5556812518430788,0.2059477613972857
28,11,Ally Brooke,30.0,0.2137965839178031,0.02343300769668631,0.2564102564102564,0.21379658391780312,0.028503746667679897,0.5556812518430788,0.23747620279404053
28,11,Kel Mitchell,29.5,0.260892934914533,0.026168920741919368,0.25213675213675213,0.2608929349145331,0.028503746667679897,0.5556812518430788,0.25602728830720894
28,11,Hannah Brown,29.0,0.3664391572903465,0.03788592420513111,0.24786324786324787,0.36643915729034654,0.028503746667679897,0.5556812518430788,0.3005487475014649
29,1,Carole Baskin,11.0,0.0132718426238512,0.0027986787979518363,0.04230769230769231,0.013271842623851211,0.01235926159818911,0.4836786238536501,0.027315862441352916
29,1,Charles Oakley,12.0,0.0175481684776866,0.004508343729588731,0.046153846153846156,0.017548168477686615,0.01235926159818911,0.4836786238536501,0.03138412329049254
29,1,Chrishell Stause,13.0,0.0260007539636472,0.005876686828916051,0.05,0.026000753963647222,0.01235926159818911,0.4836786238536501,0.0376086762600355
29,1,Anne Heche,18.0,0.0516231256106807,0.008618740115302056,0.06923076923076923,0.05162312561068074,0.01235926159818911,0.4836786238536501,0.06013956644615065
29,1,Nelly,16.0,0.0608088915863803,0.010227906251556887,0.06153846153846154,0.06080889158638035,0.01235926159818911,0.4836786238536501,0.06116176897680796
29,1,Veron Davis,17.0,0.0581042160742098,0.010480534960244548,0.06538461538461539,0.05810421607420985,0.01235926159818911,0.4836786238536501,0.06162558959377186
29,1,Jesse Metcalfe,18.0,0.0612576623781175,0.010664819057840284,0.06923076923076923,0.06125766237811755,0.01235926159818911,0.4836786238536501,0.06511408372844622
29,1,AJ McLean,18.0,0.0617608025454991,0.013526058424431603,0.06923076923076923,0.06176080254549915,0.01235926159818911,0.4836786238536501,0.06537386575206319
29,1,Johnny Weir,18.0,0.0682358818134072,0.014197031478972902,0.06923076923076923,0.06823588181340726,0.01235926159818911,0.4836786238536501,0.06871708759032621
29,1,Jeannie Mai,18.0,0.0730003596347523,0.015257235809140308,0.06923076923076923,0.07300035963475235,0.01235926159818911,0.4836786238536501,0.07117708933566187
29,1,Monica Aldama,19.0,0.0767103110955875,0.016160664124207164,0.07307692307692308,0.07671031109558756,0.01235926159818911,0.4836786238536501,0.07495291897879358
29,1,Nev Schulman,20.0,0.0986185220622714,0.01435205702457231,0.07692307692307693,0.09861852206227148,0.01235926159818911,0.4836786238536501,0.0881248990134535
29,1,Justina Machado,21.0,0.0952522473862194,0.016728885206712223,0.08076923076923077,0.09525224738621947,0.01235926159818911,0.4836786238536501,0.08824712183966482
29,1,Skai Jackson,21.0,0.1107714616286711,0.02121772953681105,0.08076923076923077,0.11077146162867119,0.01235926159818911,0.4836786238536501,0.09626002389403754
29,1,Kaitlyn Bristowe,20.0,0.127035753119018,0.020773552626588684,0.07692307692307693,0.1270357531190181,0.01235926159818911,0.4836786238536501,0.1027973228589417
29,2,Carole Baskin,16.0,0.014977660154506,0.003117111887632918,0.05860805860805861,0.014977660154506009,0.011875996813300975,0.4803990243505391,0.03593766100361795
29,2,Charles Oakley,15.0,0.0194147370026795,0.004939211576830059,0.054945054945054944,0.01941473700267951,0.011875996813300975,0.4803990243505391,0.03648346707706112
29,2,Chrishell Stause,18.0,0.02848166894585,0.006349014892758965,0.06593406593406594,0.028481668945850018,0.011875996813300975,0.4803990243505391,0.046473763918578014
29,2,Anne Heche,18.0,0.0513000146432666,0.007684536213112461,0.06593406593406594,0.051300014643266625,0.011875996813300975,0.4803990243505391,0.05833019860566235
29,2,Veron Davis,18.0,0.059271241638184,0.010013925858975564,0.06593406593406594,0.059271241638184036,0.011875996813300975,0.4803990243505391,0.062472055929344766
29,2,Nelly,18.0,0.0633551606512658,0.010351642958488434,0.06593406593406594,0.06335516065126584,0.011875996813300975,0.4803990243505391,0.06459406423301545
29,2,AJ McLean,19.0,0.0617228764863709,0.013040822290848466,0.0695970695970696,0.06172287648637093,0.011875996813300975,0.4803990243505391,0.0655056311742983
29,2,Jesse Metcalfe,20.0,0.0611135509381208,0.010030513498782992,0.07326007326007326,0.061113550938120834,0.011875996813300975,0.4803990243505391,0.06694872841083882
29,2,Johnny Weir,18.0,0.0688211002467212,0.01405269110323089,0.06593406593406594,0.06882110024672124,0.011875996813300975,0.4803990243505391,0.0674341717796551
29,2,Monica Aldama,16.0,0.075865939521641,0.015414388137504273,0.05860805860805861,0.07586593952164104,0.011875996813300975,0.4803990243505391,0.06757527036839825
29,2,Jeannie Mai,18.0,0.0738536840458541,0.015168716775257381,0.06593406593406594,0.07385368404585414,0.011875996813300975,0.4803990243505391,0.07004910723172222
29,2,Skai Jackson,15.0,0.1076206688463924,0.0198989311249748,0.054945054945054944,0.10762066884639246,0.011875996813300975,0.4803990243505391,0.08231535532112422
29,2,Justina Machado,21.0,0.0909612149872311,0.014928412389768426,0.07692307692307693,0.09096121498723116,0.011875996813300975,0.4803990243505391,0.0842173071575133
29,2,Nev Schulman,21.0,0.0969951583112813,0.013006377604456896,0.07692307692307693,0.09699515831128136,0.011875996813300975,0.4803990243505391,0.08735254999570333
29,2,Kaitlyn Bristowe,22.0,0.1262453235806347,0.020143655886892122,0.08058608058608059,0.12624532358063478,0.011875996813300975,0.4803990243505391,0.10431066779346676
29,3,Carole Baskin,12.0,0.0171768132064221,0.0033848161175375423,0.042704626334519574,0.017176813206422108,0.012588677108733197,0.48520146808524106,0.029562945613180687
29,3,Anne Heche,15.0,0.0519980442663104,0.0068517591263873865,0.05338078291814947,0.05199804426631042,0.012588677108733197,0.48520146808524106,0.05266895109016094
29,3,Chrishell Stause,22.0,0.0312648375641104,0.00713502305630735,0.07829181494661921,0.031264837564110415,0.012588677108733197,0.48520146808524106,0.05408239602971511
29,3,Nelly,18.0,0.0671573532956885,0.010176522138848223,0.06405693950177936,0.06715735329568853,0.012588677108733197,0.48520146808524106,0.06565302797121207
29,3,Jesse Metcalfe,20.0,0.0625385694876652,0.009344043644170156,0.0711743772241993,0.06253856948766523,0.012588677108733197,0.48520146808524106,0.06672867607953345
29,3,AJ McLean,21.0,0.0634605253689577,0.013069624616018015,0.07473309608540925,0.06346052536895773,0.012588677108733197,0.48520146808524106,0.0689299932296747
29,3,Veron Davis,22.0,0.0613162041738774,0.010367628679434327,0.07829181494661921,0.061316204173877425,0.012588677108733197,0.48520146808524106,0.06955279544245538
29,3,Monica Aldama,21.0,0.0763086339563608,0.01590139215424667,0.07473309608540925,0.07630863395636082,0.012588677108733197,0.48520146808524106,0.07554418066835122
29,3,Jeannie Mai,22.0,0.075572120543747,0.015043400221424691,0.07829181494661921,0.07557212054374703,0.012588677108733197,0.48520146808524106,0.07689172026076382
29,3,Johnny Weir,24.0,0.0706985113387591,0.014802785865604908,0.08540925266903915,0.07069851133875912,0.012588677108733197,0.48520146808524106,0.07783618462883322
29,3,Justina Machado,19.0,0.0887815374646404,0.014654151435092124,0.06761565836298933,0.08878153746464044,0.012588677108733197,0.48520146808524106,0.07851182185120462
29,3,Skai Jackson,18.0,0.1076042745187791,0.019291945676691312,0.06405693950177936,0.10760427451877914,0.012588677108733197,0.48520146808524106,0.08647504363733102
29,3,Nev Schulman,24.0,0.0979630620124111,0.01337440550892274,0.08540925266903915,0.09796306201241115,0.012588677108733197,0.48520146808524106,0.09187193528894484
29,3,Kaitlyn Bristowe,23.0,0.1281595128022704,0.022843981281579284,0.08185053380782918,0.12815951280227045,0.012588677108733197,0.48520146808524106,0.10569032820863897
29,4,Chrishell Stause,22.0,0.0341116019647222,0.007563983872714993,0.07308970099667775,0.034111601964722224,0.013442871101369528,0.4906878276454756,0.05323768070446269
29,4,Anne Heche,21.0,0.0527413167230689,0.006216109773050259,0.06976744186046512,0.05274131672306893,0.013442871101369528,0.4906878276454756,0.06109582907995789
29,4,Jesse Metcalfe,21.0,0.0636248822938239,0.008928057650792203,0.06976744186046512,0.06362488229382395,0.013442871101369528,0.4906878276454756,0.06663896150376203
29,4,Veron Davis,22.0,0.063674439574435,0.010326791075797596,0.07308970099667775,0.06367443957443504,0.013442871101369528,0.4906878276454756,0.06829439374842956
29,4,Nelly,21.0,0.0707728749699001,0.010734458993621193,0.06976744186046512,0.07077287496990015,0.013442871101369528,0.4906878276454756,0.07027952118158864
29,4,AJ McLean,24.0,0.0649367329954885,0.013115263254826233,0.07973421926910298,0.06493673299548854,0.013442871101369528,0.4906878276454756,0.07219767938970215
29,4,Jeannie Mai,21.0,0.0778178035865772,0.01569245699543984,0.06976744186046512,0.07781780358657724,0.013442871101369528,0.4906878276454756,0.073867589079431
29,4,Johnny Weir,24.0,0.0725496514266679,0.015370676771124374,0.07973421926910298,0.07254965142666794,0.013442871101369528,0.4906878276454756,0.07607503141384393
29,4,Monica Aldama,24.0,0.0770534334218191,0.01642647710309246,0.07973421926910298,0.07705343342181914,0.013442871101369528,0.4906878276454756,0.07836886240560559
29,4,Justina Machado,24.0,0.0862327055569609,0.014168984102491705,0.07973421926910298,0.08623270555696094,0.013442871101369528,0.4906878276454756,0.083043977437388
29,4,Nev Schulman,24.0,0.0983373748553707,0.01370225933850368,0.07973421926910298,0.09833737485537075,0.013442871101369528,0.4906878276454756,0.08920903285339422
